session,block,query,config,kind,round,series,planning_ms,execution_ms,serialization_ms,planning_hit,planning_memory_kb,shared_hit,shared_read,shared_dirtied,temp_written,io_read_ms,top_rows,top_plan_rows,scan_plan_rows,scan_actual_rows,rows_removed_filter,rows_removed_recheck,exact_heap_blocks,lossy_heap_blocks,indexes_used,config_index,index_used,plan_shape,rows_ok,jit
1,D1,D1,J-4,measured,7,D1@J-4,0.435,0.474,,0,14,393,0,0,0,,410,1,1,410,0,0,0,0,jsonb_geog_gist_idx,jsonb_geog_gist_idx,True,Index Scan using jsonb_geog_gist_idx,True,False
1,D1,D1,J-4c,measured,7,D1@J-4c,0.029,8.268,,0,10,879,0,0,0,,410,1,1,410,4590,0,0,0,,,False,Seq Scan on jsonb_geog,True,False
1,D1,D1,J-2,measured,7,D1@J-2,0.477,2.474,,0,22,395,0,0,0,,410,1,1,410,0,0,0,0,jsonb_doc_expr_geog_gist_idx,jsonb_doc_expr_geog_gist_idx,True,Index Scan using jsonb_doc_expr_geog_gist_idx,True,False
1,D1,D1,J-0y,measured,7,D1@J-0y,0.036,33.243,,0,12,981,0,0,0,,410,1,1,410,4590,0,0,0,,,False,Seq Scan on jsonb_doc,True,False
1,D1,D1,Y-2,measured,7,D1@Y-2,0.532,1.082,,0,14,425,0,0,0,,410,1,1,410,0,0,0,0,flat_geog_spgist_idx,flat_geog_spgist_idx,True,Index Scan using flat_geog_spgist_idx,True,False
1,D1,D1,Y-1,measured,7,D1@Y-1,0.462,0.452,,0,14,149,0,0,0,,410,1,1,410,0,0,0,0,flat_geog_gist_idx,flat_geog_gist_idx,True,Index Scan using flat_geog_gist_idx,True,False
1,D1,D1,Y-0,measured,7,D1@Y-0,0.036,7.558,,0,10,39,0,0,0,,410,1,1,410,4590,0,0,0,,,False,Seq Scan on flat_geog,True,False
1,D1,D1,Y-1,measured,8,D1@Y-1,0.413,0.383,,0,14,149,0,0,0,,410,1,1,410,0,0,0,0,flat_geog_gist_idx,flat_geog_gist_idx,True,Index Scan using flat_geog_gist_idx,True,False
1,D1,D1,Y-2,measured,8,D1@Y-2,0.412,0.66,,0,14,425,0,0,0,,410,1,1,410,0,0,0,0,flat_geog_spgist_idx,flat_geog_spgist_idx,True,Index Scan using flat_geog_spgist_idx,True,False
1,D1,D1,J-0y,measured,8,D1@J-0y,0.034,33.441,,0,12,981,0,0,0,,410,1,1,410,4590,0,0,0,,,False,Seq Scan on jsonb_doc,True,False
1,D1,D1,J-2,measured,8,D1@J-2,0.561,2.973,,0,22,395,0,0,0,,410,1,1,410,0,0,0,0,jsonb_doc_expr_geog_gist_idx,jsonb_doc_expr_geog_gist_idx,True,Index Scan using jsonb_doc_expr_geog_gist_idx,True,False
1,D1,D1,J-4c,measured,8,D1@J-4c,0.044,9.276,,0,10,879,0,0,0,,410,1,1,410,4590,0,0,0,,,False,Seq Scan on jsonb_geog,True,False
1,D1,D1,J-4,measured,8,D1@J-4,0.461,0.631,,0,14,393,0,0,0,,410,1,1,410,0,0,0,0,jsonb_geog_gist_idx,jsonb_geog_gist_idx,True,Index Scan using jsonb_geog_gist_idx,True,False
1,D1,MD1,G-0,measured,8,MD1@G-0,0.106,1.166,,0,15,39,0,0,0,,410,2,2,410,4590,0,0,0,,,False,Seq Scan on flat_geom,True,False
1,D1,MD1,G-1,measured,8,MD1@G-1,0.079,0.544,,0,18,42,0,0,0,,410,2,2,410,0,0,39,0,flat_geom_gist_idx,flat_geom_gist_idx,True,Bitmap Heap Scan on flat_geom_gist [Bitmap Index Scan using flat_geom_gist_idx],True,False
1,D1,D1,Y-0,measured,8,D1@Y-0,0.032,7.609,,0,10,39,0,0,0,,410,1,1,410,4590,0,0,0,,,False,Seq Scan on flat_geog,True,False
1,D1,D1,Y-1,measured,9,D1@Y-1,0.513,0.427,,0,14,149,0,0,0,,410,1,1,410,0,0,0,0,flat_geog_gist_idx,flat_geog_gist_idx,True,Index Scan using flat_geog_gist_idx,True,False
1,D1,D1,Y-0,measured,9,D1@Y-0,0.033,8.163,,0,10,39,0,0,0,,410,1,1,410,4590,0,0,0,,,False,Seq Scan on flat_geog,True,False
1,D1,MD1,G-1,measured,9,MD1@G-1,0.114,0.634,,0,18,42,0,0,0,,410,2,2,410,0,0,39,0,flat_geom_gist_idx,flat_geom_gist_idx,True,Bitmap Heap Scan on flat_geom_gist [Bitmap Index Scan using flat_geom_gist_idx],True,False
1,D1,MD1,G-0,measured,9,MD1@G-0,0.072,1.147,,0,15,39,0,0,0,,410,2,2,410,4590,0,0,0,,,False,Seq Scan on flat_geom,True,False
1,D1,D1,J-4,measured,9,D1@J-4,0.691,1.06,,0,14,393,0,0,0,,410,1,1,410,0,0,0,0,jsonb_geog_gist_idx,jsonb_geog_gist_idx,True,Index Scan using jsonb_geog_gist_idx,True,False
1,D1,D1,J-4c,measured,9,D1@J-4c,0.033,9.069,,0,10,879,0,0,0,,410,1,1,410,4590,0,0,0,,,False,Seq Scan on jsonb_geog,True,False
1,D1,D1,J-2,measured,9,D1@J-2,0.605,2.865,,0,22,395,0,0,0,,410,1,1,410,0,0,0,0,jsonb_doc_expr_geog_gist_idx,jsonb_doc_expr_geog_gist_idx,True,Index Scan using jsonb_doc_expr_geog_gist_idx,True,False
1,D1,D1,J-0y,measured,9,D1@J-0y,0.054,37.265,,0,12,981,0,0,0,,410,1,1,410,4590,0,0,0,,,False,Seq Scan on jsonb_doc,True,False
1,D1,D1,Y-2,measured,9,D1@Y-2,0.538,0.878,,0,14,425,0,0,0,,410,1,1,410,0,0,0,0,flat_geog_spgist_idx,flat_geog_spgist_idx,True,Index Scan using flat_geog_spgist_idx,True,False
1,D1,D1,J-0y,measured,10,D1@J-0y,0.047,31.807,,0,12,981,0,0,0,,410,1,1,410,4590,0,0,0,,,False,Seq Scan on jsonb_doc,True,False
1,D1,D1,J-2,measured,10,D1@J-2,0.546,2.657,,0,22,395,0,0,0,,410,1,1,410,0,0,0,0,jsonb_doc_expr_geog_gist_idx,jsonb_doc_expr_geog_gist_idx,True,Index Scan using jsonb_doc_expr_geog_gist_idx,True,False
1,D1,D1,J-4c,measured,10,D1@J-4c,0.034,8.82,,0,10,879,0,0,0,,410,1,1,410,4590,0,0,0,,,False,Seq Scan on jsonb_geog,True,False
1,D1,D1,J-4,measured,10,D1@J-4,0.484,0.781,,0,14,393,0,0,0,,410,1,1,410,0,0,0,0,jsonb_geog_gist_idx,jsonb_geog_gist_idx,True,Index Scan using jsonb_geog_gist_idx,True,False
1,D1,MD1,G-0,measured,10,MD1@G-0,0.115,1.183,,0,15,39,0,0,0,,410,2,2,410,4590,0,0,0,,,False,Seq Scan on flat_geom,True,False
1,D1,MD1,G-1,measured,10,MD1@G-1,0.105,0.599,,0,18,42,0,0,0,,410,2,2,410,0,0,39,0,flat_geom_gist_idx,flat_geom_gist_idx,True,Bitmap Heap Scan on flat_geom_gist [Bitmap Index Scan using flat_geom_gist_idx],True,False
1,D1,D1,Y-0,measured,10,D1@Y-0,0.035,7.497,,0,10,39,0,0,0,,410,1,1,410,4590,0,0,0,,,False,Seq Scan on flat_geog,True,False
1,D1,D1,Y-1,measured,10,D1@Y-1,0.449,0.398,,0,14,149,0,0,0,,410,1,1,410,0,0,0,0,flat_geog_gist_idx,flat_geog_gist_idx,True,Index Scan using flat_geog_gist_idx,True,False
1,D1,D1,Y-2,measured,10,D1@Y-2,0.434,0.733,,0,14,425,0,0,0,,410,1,1,410,0,0,0,0,flat_geog_spgist_idx,flat_geog_spgist_idx,True,Index Scan using flat_geog_spgist_idx,True,False
1,D1,D1,J-0y,measured,11,D1@J-0y,0.036,32.344,,0,12,981,0,0,0,,410,1,1,410,4590,0,0,0,,,False,Seq Scan on jsonb_doc,True,False
1,D1,D1,Y-2,measured,11,D1@Y-2,0.555,1.033,,0,14,425,0,0,0,,410,1,1,410,0,0,0,0,flat_geog_spgist_idx,flat_geog_spgist_idx,True,Index Scan using flat_geog_spgist_idx,True,False
1,D1,D1,Y-1,measured,11,D1@Y-1,0.464,0.438,,0,14,149,0,0,0,,410,1,1,410,0,0,0,0,flat_geog_gist_idx,flat_geog_gist_idx,True,Index Scan using flat_geog_gist_idx,True,False
1,D1,D1,Y-0,measured,11,D1@Y-0,0.036,7.538,,0,10,39,0,0,0,,410,1,1,410,4590,0,0,0,,,False,Seq Scan on flat_geog,True,False
1,D1,MD1,G-1,measured,11,MD1@G-1,0.098,0.54,,0,18,42,0,0,0,,410,2,2,410,0,0,39,0,flat_geom_gist_idx,flat_geom_gist_idx,True,Bitmap Heap Scan on flat_geom_gist [Bitmap Index Scan using flat_geom_gist_idx],True,False
1,D1,MD1,G-0,measured,11,MD1@G-0,0.064,1.061,,0,15,39,0,0,0,,410,2,2,410,4590,0,0,0,,,False,Seq Scan on flat_geom,True,False
1,D1,D1,J-4,measured,11,D1@J-4,0.419,0.529,,0,14,393,0,0,0,,410,1,1,410,0,0,0,0,jsonb_geog_gist_idx,jsonb_geog_gist_idx,True,Index Scan using jsonb_geog_gist_idx,True,False
1,D1,D1,J-4c,measured,11,D1@J-4c,0.03,8.519,,0,10,879,0,0,0,,410,1,1,410,4590,0,0,0,,,False,Seq Scan on jsonb_geog,True,False
1,D1,D1,J-2,measured,11,D1@J-2,0.471,2.526,,0,22,395,0,0,0,,410,1,1,410,0,0,0,0,jsonb_doc_expr_geog_gist_idx,jsonb_doc_expr_geog_gist_idx,True,Index Scan using jsonb_doc_expr_geog_gist_idx,True,False
1,D1,D1,J-4c,measured,12,D1@J-4c,0.032,8.314,,0,10,879,0,0,0,,410,1,1,410,4590,0,0,0,,,False,Seq Scan on jsonb_geog,True,False
1,D1,D1,J-4,measured,12,D1@J-4,0.469,0.528,,0,14,393,0,0,0,,410,1,1,410,0,0,0,0,jsonb_geog_gist_idx,jsonb_geog_gist_idx,True,Index Scan using jsonb_geog_gist_idx,True,False
1,D1,MD1,G-0,measured,12,MD1@G-0,0.096,1.087,,0,15,39,0,0,0,,410,2,2,410,4590,0,0,0,,,False,Seq Scan on flat_geom,True,False
1,D1,MD1,G-1,measured,12,MD1@G-1,0.079,0.597,,0,18,42,0,0,0,,410,2,2,410,0,0,39,0,flat_geom_gist_idx,flat_geom_gist_idx,True,Bitmap Heap Scan on flat_geom_gist [Bitmap Index Scan using flat_geom_gist_idx],True,False
1,D1,D1,Y-0,measured,12,D1@Y-0,0.034,8.287,,0,10,39,0,0,0,,410,1,1,410,4590,0,0,0,,,False,Seq Scan on flat_geog,True,False
1,D1,D1,Y-1,measured,12,D1@Y-1,0.492,0.448,,0,14,149,0,0,0,,410,1,1,410,0,0,0,0,flat_geog_gist_idx,flat_geog_gist_idx,True,Index Scan using flat_geog_gist_idx,True,False
1,D1,D1,Y-2,measured,12,D1@Y-2,0.517,0.805,,0,14,425,0,0,0,,410,1,1,410,0,0,0,0,flat_geog_spgist_idx,flat_geog_spgist_idx,True,Index Scan using flat_geog_spgist_idx,True,False
1,D1,D1,J-0y,measured,12,D1@J-0y,0.041,34.686,,0,12,981,0,0,0,,410,1,1,410,4590,0,0,0,,,False,Seq Scan on jsonb_doc,True,False
1,D1,D1,J-2,measured,12,D1@J-2,0.588,2.897,,0,22,395,0,0,0,,410,1,1,410,0,0,0,0,jsonb_doc_expr_geog_gist_idx,jsonb_doc_expr_geog_gist_idx,True,Index Scan using jsonb_doc_expr_geog_gist_idx,True,False
1,D1,D1,J-4c,measured,13,D1@J-4c,0.048,12.981,,0,10,879,0,0,0,,410,1,1,410,4590,0,0,0,,,False,Seq Scan on jsonb_geog,True,False
1,D1,D1,J-2,measured,13,D1@J-2,0.553,3.02,,0,22,395,0,0,0,,410,1,1,410,0,0,0,0,jsonb_doc_expr_geog_gist_idx,jsonb_doc_expr_geog_gist_idx,True,Index Scan using jsonb_doc_expr_geog_gist_idx,True,False
1,D1,D1,J-0y,measured,13,D1@J-0y,0.049,32.254,,0,12,981,0,0,0,,410,1,1,410,4590,0,0,0,,,False,Seq Scan on jsonb_doc,True,False
1,D1,D1,Y-2,measured,13,D1@Y-2,0.504,0.852,,0,14,425,0,0,0,,410,1,1,410,0,0,0,0,flat_geog_spgist_idx,flat_geog_spgist_idx,True,Index Scan using flat_geog_spgist_idx,True,False
1,D1,D1,Y-1,measured,13,D1@Y-1,0.487,0.456,,0,14,149,0,0,0,,410,1,1,410,0,0,0,0,flat_geog_gist_idx,flat_geog_gist_idx,True,Index Scan using flat_geog_gist_idx,True,False
1,D1,D1,Y-0,measured,13,D1@Y-0,0.036,8.389,,0,10,39,0,0,0,,410,1,1,410,4590,0,0,0,,,False,Seq Scan on flat_geog,True,False
1,D1,MD1,G-1,measured,13,MD1@G-1,0.115,0.642,,0,18,42,0,0,0,,410,2,2,410,0,0,39,0,flat_geom_gist_idx,flat_geom_gist_idx,True,Bitmap Heap Scan on flat_geom_gist [Bitmap Index Scan using flat_geom_gist_idx],True,False
1,D1,MD1,G-0,measured,13,MD1@G-0,0.074,1.171,,0,15,39,0,0,0,,410,2,2,410,4590,0,0,0,,,False,Seq Scan on flat_geom,True,False
1,D1,D1,J-4,measured,13,D1@J-4,0.445,0.56,,0,14,393,0,0,0,,410,1,1,410,0,0,0,0,jsonb_geog_gist_idx,jsonb_geog_gist_idx,True,Index Scan using jsonb_geog_gist_idx,True,False
1,D1,MD1,G-0,measured,14,MD1@G-0,0.084,1.042,,0,15,39,0,0,0,,410,2,2,410,4590,0,0,0,,,False,Seq Scan on flat_geom,True,False
1,D1,MD1,G-1,measured,14,MD1@G-1,0.069,0.522,,0,18,42,0,0,0,,410,2,2,410,0,0,39,0,flat_geom_gist_idx,flat_geom_gist_idx,True,Bitmap Heap Scan on flat_geom_gist [Bitmap Index Scan using flat_geom_gist_idx],True,False
1,D1,D1,Y-0,measured,14,D1@Y-0,0.032,7.745,,0,10,39,0,0,0,,410,1,1,410,4590,0,0,0,,,False,Seq Scan on flat_geog,True,False
1,D1,D1,Y-1,measured,14,D1@Y-1,0.488,0.436,,0,14,149,0,0,0,,410,1,1,410,0,0,0,0,flat_geog_gist_idx,flat_geog_gist_idx,True,Index Scan using flat_geog_gist_idx,True,False
1,D1,D1,Y-2,measured,14,D1@Y-2,0.459,0.734,,0,14,425,0,0,0,,410,1,1,410,0,0,0,0,flat_geog_spgist_idx,flat_geog_spgist_idx,True,Index Scan using flat_geog_spgist_idx,True,False
1,D1,D1,J-0y,measured,14,D1@J-0y,0.04,30.727,,0,12,981,0,0,0,,410,1,1,410,4590,0,0,0,,,False,Seq Scan on jsonb_doc,True,False
1,D1,D1,J-2,measured,14,D1@J-2,0.539,2.654,,0,22,395,0,0,0,,410,1,1,410,0,0,0,0,jsonb_doc_expr_geog_gist_idx,jsonb_doc_expr_geog_gist_idx,True,Index Scan using jsonb_doc_expr_geog_gist_idx,True,False
1,D1,D1,J-4c,measured,14,D1@J-4c,0.047,8.267,,0,10,879,0,0,0,,410,1,1,410,4590,0,0,0,,,False,Seq Scan on jsonb_geog,True,False
1,D1,D1,J-4,measured,14,D1@J-4,0.475,0.709,,0,14,393,0,0,0,,410,1,1,410,0,0,0,0,jsonb_geog_gist_idx,jsonb_geog_gist_idx,True,Index Scan using jsonb_geog_gist_idx,True,False
1,D1,MD1,G-0,measured,15,MD1@G-0,0.094,1.118,,0,15,39,0,0,0,,410,2,2,410,4590,0,0,0,,,False,Seq Scan on flat_geom,True,False
1,D1,D1,J-4,measured,15,D1@J-4,0.436,0.481,,0,14,393,0,0,0,,410,1,1,410,0,0,0,0,jsonb_geog_gist_idx,jsonb_geog_gist_idx,True,Index Scan using jsonb_geog_gist_idx,True,False
1,D1,D1,J-4c,measured,15,D1@J-4c,0.034,8.896,,0,10,879,0,0,0,,410,1,1,410,4590,0,0,0,,,False,Seq Scan on jsonb_geog,True,False
1,D1,D1,J-2,measured,15,D1@J-2,0.495,2.748,,0,22,395,0,0,0,,410,1,1,410,0,0,0,0,jsonb_doc_expr_geog_gist_idx,jsonb_doc_expr_geog_gist_idx,True,Index Scan using jsonb_doc_expr_geog_gist_idx,True,False
1,D1,D1,J-0y,measured,15,D1@J-0y,0.045,35.264,,0,12,981,0,0,0,,410,1,1,410,4590,0,0,0,,,False,Seq Scan on jsonb_doc,True,False
1,D1,D1,Y-2,measured,15,D1@Y-2,0.563,0.886,,0,14,425,0,0,0,,410,1,1,410,0,0,0,0,flat_geog_spgist_idx,flat_geog_spgist_idx,True,Index Scan using flat_geog_spgist_idx,True,False
1,D1,D1,Y-1,measured,15,D1@Y-1,0.511,0.444,,0,14,149,0,0,0,,410,1,1,410,0,0,0,0,flat_geog_gist_idx,flat_geog_gist_idx,True,Index Scan using flat_geog_gist_idx,True,False
1,D1,D1,Y-0,measured,15,D1@Y-0,0.052,7.669,,0,10,39,0,0,0,,410,1,1,410,4590,0,0,0,,,False,Seq Scan on flat_geog,True,False
1,D1,MD1,G-1,measured,15,MD1@G-1,0.102,0.556,,0,18,42,0,0,0,,410,2,2,410,0,0,39,0,flat_geom_gist_idx,flat_geom_gist_idx,True,Bitmap Heap Scan on flat_geom_gist [Bitmap Index Scan using flat_geom_gist_idx],True,False
1,D1,D1,Y-0,detail,1,D1@Y-0,0.032,7.745,0.034,0,10,39,0,0,0,,410,1,1,410,4590,0,0,0,,,False,Seq Scan on flat_geog,True,False
1,D1,D1,Y-1,detail,1,D1@Y-1,0.46,0.42,0.028,0,14,149,0,0,0,,410,1,1,410,0,0,0,0,flat_geog_gist_idx,flat_geog_gist_idx,True,Index Scan using flat_geog_gist_idx,True,False
1,D1,D1,Y-2,detail,1,D1@Y-2,0.476,0.852,0.03,0,14,425,0,0,0,,410,1,1,410,0,0,0,0,flat_geog_spgist_idx,flat_geog_spgist_idx,True,Index Scan using flat_geog_spgist_idx,True,False
1,D1,D1,J-0y,detail,1,D1@J-0y,0.042,33.249,0.07,0,12,981,0,0,0,,410,1,1,410,4590,0,0,0,,,False,Seq Scan on jsonb_doc,True,False
1,D1,D1,J-2,detail,1,D1@J-2,0.754,4.343,0.084,0,22,395,0,0,0,,410,1,1,410,0,0,0,0,jsonb_doc_expr_geog_gist_idx,jsonb_doc_expr_geog_gist_idx,True,Index Scan using jsonb_doc_expr_geog_gist_idx,True,False
1,D1,D1,J-4c,detail,1,D1@J-4c,0.034,8.922,0.039,0,10,879,0,0,0,,410,1,1,410,4590,0,0,0,,,False,Seq Scan on jsonb_geog,True,False
1,D1,D1,J-4,detail,1,D1@J-4,0.502,0.629,0.037,0,14,393,0,0,0,,410,1,1,410,0,0,0,0,jsonb_geog_gist_idx,jsonb_geog_gist_idx,True,Index Scan using jsonb_geog_gist_idx,True,False
1,D1,MD1,G-0,detail,1,MD1@G-0,0.142,2.333,0.081,0,15,39,0,0,0,,410,2,2,410,4590,0,0,0,,,False,Seq Scan on flat_geom,True,False
1,D1,MD1,G-1,detail,1,MD1@G-1,0.107,0.675,0.031,0,18,42,0,0,0,,410,2,2,410,0,0,39,0,flat_geom_gist_idx,flat_geom_gist_idx,True,Bitmap Heap Scan on flat_geom_gist [Bitmap Index Scan using flat_geom_gist_idx],True,False
