session,run,series,block,stmt,label,type,config,group,kind,round,attempt,used,retry_requested,flags,check_ok,exec_ms,per_row_ms,planning_ms,client_begin_ms,client_stmt_ms,client_commit_ms,client_total_ms,snapshot_gap_ms,explain_wal_records,explain_wal_bytes,explain_wal_fpi,loop_wal_bytes,lsn_diff_bytes,commit_and_page_overhead_bytes,stat_wal_records,stat_wal_fpi,stat_wal_bytes,stat_wal_buffers_full,stat_wal_write,stat_wal_sync,stat_wal_write_ms,stat_wal_sync_ms,shared_hit,shared_read,shared_dirtied,shared_written,temp_written,planning_shared_hit,io_hits,io_reads,io_writes,io_extends,io_fsyncs,io_write_ms,io_extend_ms,io_fsync_ms,rows_inserted,rows_updated,hot_updates,newpage_updates,live_after,dead_after,heap_bytes_before,heap_bytes_after,heap_growth,heap_pages_after,fsm_bytes_after,vm_bytes_after,toast_bytes_before,toast_bytes_after,toast_growth,toast_index_growth,pkey_growth,secondary_index_bytes_before,secondary_index_bytes_after,secondary_index_growth,index_bytes_after,docs_compressed_before,docs_compressed_after,docs_external_before,docs_external_after,doc_stored_bytes_before,doc_stored_bytes_after,updated_text_differs,updated_stored_text_bytes,updated_expected_text_bytes,extra_checkpoints_in_cycle,others_connected,plan_shape
1,W1b/jsonb/X-1/m07,W1b/jsonb/X-1,W1b,W1b,jsonb,jsonb,X-1,head-to-head,measured,7,1,True,False,,True,18.004,0.07201600000000001,,0.084,20.396,1.249,21.729,44.859,,,,876992,877032,40.0,1754.0,58.0,873392.0,0.0,1.0,0.0,1.09599999999773,0.0,,,,,,,5645.0,47.0,0.0,52.0,0.0,0.0,0.7860000000000582,0.0,250.0,0.0,0.0,0.0,9750,0,7643136,8052736,409600.0,983,24576,8192,0,0,0.0,0.0,0,475136,491520,16384,"{""access_log_jsonb_w_i1a_record_validity"":57344,""access_log_jsonb_w_i1b_entity_type_code"":65536,""access_log_jsonb_w_i1c_status_code"":57344,""access_log_jsonb_w_i1d_latitude_degrees"":139264,""access_log_jsonb_w_i1e_event_timestamp_utc"":172032,""access_log_jsonb_w_pkey"":122880}",2743,2880,0,0,6853343,7219683,,,,0,4,DO loop (250 single-row INSERT)
1,W1b/json/X-1/m07,W1b/json/X-1,W1b,W1b,json,json,X-1,head-to-head,measured,7,1,True,False,,True,32.986,0.13194399999999998,,0.099,35.252,0.526,35.877,59.684,,,,957016,957056,40.0,1754.0,62.0,953092.0,0.0,2.0,0.0,0.3929999999963911,0.0,,,,,,,5885.0,50.0,0.0,64.0,0.0,0.0,0.9169999999994616,0.0,250.0,0.0,0.0,0.0,9750,0,9732096,10240000,507904.0,1250,24576,8192,0,0,0.0,0.0,0,475136,491520,16384,"{""access_log_json_w_i1a_record_validity"":57344,""access_log_json_w_i1b_entity_type_code"":65536,""access_log_json_w_i1c_status_code"":57344,""access_log_json_w_i1d_latitude_degrees"":139264,""access_log_json_w_i1e_event_timestamp_utc"":172032,""access_log_json_w_pkey"":122880}",1,1,0,0,8013364,8434066,0,0,0,0,4,DO loop (250 single-row INSERT)
1,W1b/jsonb/X-0/m07,W1b/jsonb/X-0,W1b,W1b,jsonb,jsonb,X-0,head-to-head,measured,7,1,True,False,,True,12.219,0.048875999999999996,,0.084,14.339,0.892,15.315,37.794,,,,500608,500648,40.0,501.0,14.0,498314.0,0.0,1.0,0.0,0.7309999999997672,0.0,,,,,,,3147.0,0.0,0.0,50.0,0.0,0.0,0.6350000000002183,0.0,250.0,0.0,0.0,0.0,9750,0,7643136,8052736,409600.0,983,24576,8192,0,0,0.0,0.0,0,0,0,0,"{""access_log_jsonb_w_pkey"":122880}",2743,2880,0,0,6853343,7219683,,,,0,4,DO loop (250 single-row INSERT)
1,W1b/json/X-0/m07,W1b/json/X-0,W1b,W1b,json,json,X-0,head-to-head,measured,7,1,True,False,,True,4.756,0.019024,,0.102,6.967,1.352,8.421,27.837,,,,558376,558416,40.0,501.0,15.0,555847.0,0.0,1.0,0.0,1.1779999999998836,0.0,,,,,,,3399.0,0.0,0.0,62.0,0.0,0.0,0.761000000000422,0.0,250.0,0.0,0.0,0.0,9750,0,9732096,10240000,507904.0,1250,24576,8192,0,0,0.0,0.0,0,0,0,0,"{""access_log_json_w_pkey"":122880}",1,1,0,0,8013364,8434066,0,0,0,0,4,DO loop (250 single-row INSERT)
1,W1b/jsonb/X-0/m08,W1b/jsonb/X-0,W1b,W1b,jsonb,jsonb,X-0,head-to-head,measured,8,1,True,False,,True,12.468,0.049872,,0.103,14.704,0.497,15.304,38.785,,,,500608,500648,40.0,501.0,14.0,498314.0,0.0,2.0,0.0,0.35499999999592546,0.0,,,,,,,3147.0,0.0,0.0,50.0,0.0,0.0,0.6620000000002619,0.0,250.0,0.0,0.0,0.0,9750,0,7643136,8052736,409600.0,983,24576,8192,0,0,0.0,0.0,0,0,0,0,"{""access_log_jsonb_w_pkey"":122880}",2743,2880,0,0,6853343,7219683,,,,0,4,DO loop (250 single-row INSERT)
1,W1b/json/X-0/m08,W1b/json/X-0,W1b,W1b,json,json,X-0,head-to-head,measured,8,1,True,False,,True,4.705,0.01882,,0.101,6.878,1.002,7.981,29.215,,,,558400,558440,40.0,502.0,16.0,561272.0,0.0,1.0,0.0,0.8869999999951688,0.0,,,,,,,3393.0,0.0,0.0,62.0,0.0,0.0,0.7190000000000509,0.0,250.0,0.0,0.0,0.0,9750,0,9732096,10240000,507904.0,1250,24576,8192,0,0,0.0,0.0,0,0,0,0,"{""access_log_json_w_pkey"":122880}",1,1,0,0,8013364,8434066,0,0,0,0,4,DO loop (250 single-row INSERT)
1,W1b/jsonb/X-1/m08,W1b/jsonb/X-1,W1b,W1b,jsonb,jsonb,X-1,head-to-head,measured,8,1,True,False,,True,18.684,0.07473600000000001,,0.1,21.127,3.17,24.397,48.58,,,,877008,877048,40.0,1754.0,58.0,873392.0,0.0,2.0,0.0,1.871000000006461,0.0,,,,,,,5647.0,47.0,0.0,52.0,0.0,0.0,0.8519999999998618,0.0,250.0,0.0,0.0,0.0,9750,0,7643136,8052736,409600.0,983,24576,8192,0,0,0.0,0.0,0,475136,491520,16384,"{""access_log_jsonb_w_i1a_record_validity"":57344,""access_log_jsonb_w_i1b_entity_type_code"":65536,""access_log_jsonb_w_i1c_status_code"":57344,""access_log_jsonb_w_i1d_latitude_degrees"":139264,""access_log_jsonb_w_i1e_event_timestamp_utc"":172032,""access_log_jsonb_w_pkey"":122880}",2743,2880,0,0,6853343,7219683,,,,0,4,DO loop (250 single-row INSERT)
1,W1b/json/X-1/m08,W1b/json/X-1,W1b,W1b,json,json,X-1,head-to-head,measured,8,1,True,False,,True,32.509,0.130036,,0.097,34.652,1.177,35.926,60.792,,,,956992,957032,40.0,1754.0,62.0,953092.0,0.0,1.0,0.0,1.0119999999951688,0.0,,,,,,,5885.0,50.0,0.0,64.0,0.0,0.0,0.9480000000003201,0.0,250.0,0.0,0.0,0.0,9750,0,9732096,10240000,507904.0,1250,24576,8192,0,0,0.0,0.0,0,475136,491520,16384,"{""access_log_json_w_i1a_record_validity"":57344,""access_log_json_w_i1b_entity_type_code"":65536,""access_log_json_w_i1c_status_code"":57344,""access_log_json_w_i1d_latitude_degrees"":139264,""access_log_json_w_i1e_event_timestamp_utc"":172032,""access_log_json_w_pkey"":122880}",1,1,0,0,8013364,8434066,0,0,0,0,4,DO loop (250 single-row INSERT)
1,W1b/jsonb/X-4/m08,W1b/jsonb/X-4,W1b,W1b,jsonb,jsonb,X-4,separate: GIN (jsonb only),measured,8,1,True,False,,True,43.742,0.17496799999999998,,0.102,46.41,11.909,58.42099999999999,83.068,,,,1675872,1675912,40.0,2384.0,58.0,1668660.0,0.0,1.0,0.0,11.682999999997264,0.0,,,,,,,6657.0,47.0,0.0,182.0,0.0,0.0,2.5029999999997017,0.0,250.0,0.0,0.0,0.0,5000,0,7643136,8052736,409600.0,983,24576,8192,0,0,0.0,0.0,0,8380416,9461760,1081344,"{""access_log_jsonb_w_i1a_record_validity"":57344,""access_log_jsonb_w_i1b_entity_type_code"":65536,""access_log_jsonb_w_i1c_status_code"":57344,""access_log_jsonb_w_i1d_latitude_degrees"":139264,""access_log_jsonb_w_i1e_event_timestamp_utc"":172032,""access_log_jsonb_w_i2_gin_jsonb_ops"":4988928,""access_log_jsonb_w_i3_gin_jsonb_path_ops"":3981312,""access_log_jsonb_w_pkey"":122880}",2743,2880,0,0,6853343,7219683,,,,0,4,DO loop (250 single-row INSERT)
1,W1b/jsonb/X-4/m09,W1b/jsonb/X-4,W1b,W1b,jsonb,jsonb,X-4,separate: GIN (jsonb only),measured,9,1,True,False,,True,42.097,0.168388,,0.098,44.296,2.164,46.558,72.662,,,,1675872,1675912,40.0,2384.0,58.0,1668660.0,0.0,2.0,0.0,1.97099999999773,0.0,,,,,,,6657.0,47.0,0.0,182.0,0.0,0.0,3.0850000000000364,0.0,250.0,0.0,0.0,0.0,5000,0,7643136,8052736,409600.0,983,24576,8192,0,0,0.0,0.0,0,8380416,9461760,1081344,"{""access_log_jsonb_w_i1a_record_validity"":57344,""access_log_jsonb_w_i1b_entity_type_code"":65536,""access_log_jsonb_w_i1c_status_code"":57344,""access_log_jsonb_w_i1d_latitude_degrees"":139264,""access_log_jsonb_w_i1e_event_timestamp_utc"":172032,""access_log_jsonb_w_i2_gin_jsonb_ops"":4988928,""access_log_jsonb_w_i3_gin_jsonb_path_ops"":3981312,""access_log_jsonb_w_pkey"":122880}",2743,2880,0,0,6853343,7219683,,,,0,4,DO loop (250 single-row INSERT)
1,W1b/json/X-1/m09,W1b/json/X-1,W1b,W1b,json,json,X-1,head-to-head,measured,9,1,True,False,,True,33.037,0.132148,,0.104,35.266,11.357,46.727,75.602,,,,957016,957056,40.0,1754.0,62.0,953092.0,0.0,1.0,0.0,11.163999999997031,0.0,,,,,,,5885.0,50.0,0.0,64.0,0.0,0.0,1.0210000000006403,0.0,250.0,0.0,0.0,0.0,9750,0,9732096,10240000,507904.0,1250,24576,8192,0,0,0.0,0.0,0,475136,491520,16384,"{""access_log_json_w_i1a_record_validity"":57344,""access_log_json_w_i1b_entity_type_code"":65536,""access_log_json_w_i1c_status_code"":57344,""access_log_json_w_i1d_latitude_degrees"":139264,""access_log_json_w_i1e_event_timestamp_utc"":172032,""access_log_json_w_pkey"":122880}",1,1,0,0,8013364,8434066,0,0,0,0,4,DO loop (250 single-row INSERT)
1,W1b/jsonb/X-1/m09,W1b/jsonb/X-1,W1b,W1b,jsonb,jsonb,X-1,head-to-head,measured,9,1,True,False,,True,17.569,0.07027599999999999,,0.09,19.738,1.141,20.969,45.528,,,,876992,877032,40.0,1754.0,58.0,873392.0,0.0,1.0,0.0,0.9959999999991851,0.0,,,,,,,5647.0,47.0,0.0,52.0,0.0,0.0,0.7619999999997162,0.0,250.0,0.0,0.0,0.0,9750,0,7643136,8052736,409600.0,983,24576,8192,0,0,0.0,0.0,0,475136,491520,16384,"{""access_log_jsonb_w_i1a_record_validity"":57344,""access_log_jsonb_w_i1b_entity_type_code"":65536,""access_log_jsonb_w_i1c_status_code"":57344,""access_log_jsonb_w_i1d_latitude_degrees"":139264,""access_log_jsonb_w_i1e_event_timestamp_utc"":172032,""access_log_jsonb_w_pkey"":122880}",2743,2880,0,0,6853343,7219683,,,,0,4,DO loop (250 single-row INSERT)
1,W1b/json/X-0/m09,W1b/json/X-0,W1b,W1b,json,json,X-0,head-to-head,measured,9,1,True,False,,True,5.772,0.023088,,0.098,7.978,0.444,8.520000000000001,30.287,,,,558376,558416,40.0,502.0,16.0,561252.0,0.0,2.0,0.0,0.3260000000009313,0.0,,,,,,,3393.0,0.0,0.0,62.0,0.0,0.0,0.8800000000001091,0.0,250.0,0.0,0.0,0.0,9750,0,9732096,10240000,507904.0,1250,24576,8192,0,0,0.0,0.0,0,0,0,0,"{""access_log_json_w_pkey"":122880}",1,1,0,0,8013364,8434066,0,0,0,0,4,DO loop (250 single-row INSERT)
1,W1b/jsonb/X-0/m09,W1b/jsonb/X-0,W1b,W1b,jsonb,jsonb,X-0,head-to-head,measured,9,1,True,False,,True,12.885,0.05154,,0.099,15.001,0.969,16.069,38.984,,,,500632,500672,40.0,501.0,14.0,498314.0,0.0,1.0,0.0,0.8209999999962747,0.0,,,,,,,3153.0,0.0,0.0,50.0,0.0,0.0,0.8300000000008367,0.0,250.0,0.0,0.0,0.0,9750,0,7643136,8052736,409600.0,983,24576,8192,0,0,0.0,0.0,0,0,0,0,"{""access_log_jsonb_w_pkey"":122880}",2743,2880,0,0,6853343,7219683,,,,0,4,DO loop (250 single-row INSERT)
1,W1b/json/X-0/m10,W1b/json/X-0,W1b,W1b,json,json,X-0,head-to-head,measured,10,1,True,False,,True,5.067,0.020268,,0.093,7.566,2.086,9.745,31.754,,,,558392,558432,40.0,501.0,15.0,555847.0,0.0,2.0,0.0,1.0780000000013388,0.0,,,,,,,3393.0,0.0,0.0,62.0,0.0,0.0,0.7489999999997963,0.0,250.0,0.0,0.0,0.0,9750,0,9732096,10240000,507904.0,1250,24576,8192,0,0,0.0,0.0,0,0,0,0,"{""access_log_json_w_pkey"":122880}",1,1,0,0,8013364,8434066,0,0,0,0,4,DO loop (250 single-row INSERT)
1,W1b/jsonb/X-0/m10,W1b/jsonb/X-0,W1b,W1b,jsonb,jsonb,X-0,head-to-head,measured,10,1,True,False,,True,11.949,0.047796,,0.101,14.043,0.968,15.112,36.246,,,,500608,500648,40.0,501.0,14.0,498314.0,0.0,2.0,0.0,0.8120000000053551,0.0,,,,,,,3147.0,0.0,0.0,50.0,0.0,0.0,0.6170000000001892,0.0,250.0,0.0,0.0,0.0,9750,0,7643136,8052736,409600.0,983,24576,8192,0,0,0.0,0.0,0,0,0,0,"{""access_log_jsonb_w_pkey"":122880}",2743,2880,0,0,6853343,7219683,,,,0,4,DO loop (250 single-row INSERT)
1,W1b/json/X-1/m10,W1b/json/X-1,W1b,W1b,json,json,X-1,head-to-head,measured,10,1,True,False,,True,36.821,0.147284,,0.105,39.348,1.309,40.76199999999999,64.991,,,,957016,957056,40.0,1754.0,62.0,953092.0,0.0,1.0,0.0,1.1659999999974389,0.0,,,,,,,5885.0,50.0,0.0,64.0,0.0,0.0,1.332999999999629,0.0,250.0,0.0,0.0,0.0,9750,0,9732096,10240000,507904.0,1250,24576,8192,0,0,0.0,0.0,0,475136,491520,16384,"{""access_log_json_w_i1a_record_validity"":57344,""access_log_json_w_i1b_entity_type_code"":65536,""access_log_json_w_i1c_status_code"":57344,""access_log_json_w_i1d_latitude_degrees"":139264,""access_log_json_w_i1e_event_timestamp_utc"":172032,""access_log_json_w_pkey"":122880}",1,1,0,0,8013364,8434066,0,0,0,0,4,DO loop (250 single-row INSERT)
1,W1b/jsonb/X-1/m10,W1b/jsonb/X-1,W1b,W1b,jsonb,jsonb,X-1,head-to-head,measured,10,1,True,False,,True,18.164,0.07265600000000001,,0.115,20.568,1.225,21.908,46.393,,,,876992,877032,40.0,1754.0,58.0,873392.0,0.0,1.0,0.0,1.0429999999978463,0.0,,,,,,,5647.0,47.0,0.0,52.0,0.0,0.0,0.8139999999993961,0.0,250.0,0.0,0.0,0.0,9750,0,7643136,8052736,409600.0,983,24576,8192,0,0,0.0,0.0,0,475136,491520,16384,"{""access_log_jsonb_w_i1a_record_validity"":57344,""access_log_jsonb_w_i1b_entity_type_code"":65536,""access_log_jsonb_w_i1c_status_code"":57344,""access_log_jsonb_w_i1d_latitude_degrees"":139264,""access_log_jsonb_w_i1e_event_timestamp_utc"":172032,""access_log_jsonb_w_pkey"":122880}",2743,2880,0,0,6853343,7219683,,,,0,4,DO loop (250 single-row INSERT)
1,W1b/jsonb/X-4/m10,W1b/jsonb/X-4,W1b,W1b,jsonb,jsonb,X-4,separate: GIN (jsonb only),measured,10,1,True,False,,True,47.336,0.18934399999999998,,0.105,49.849,0.763,50.71699999999999,75.594,,,,1675872,1675912,40.0,2384.0,58.0,1668660.0,0.0,2.0,0.0,0.591999999996915,0.0,,,,,,,6659.0,47.0,0.0,182.0,0.0,0.0,2.719000000000051,0.0,250.0,0.0,0.0,0.0,5000,0,7643136,8052736,409600.0,983,24576,8192,0,0,0.0,0.0,0,8380416,9461760,1081344,"{""access_log_jsonb_w_i1a_record_validity"":57344,""access_log_jsonb_w_i1b_entity_type_code"":65536,""access_log_jsonb_w_i1c_status_code"":57344,""access_log_jsonb_w_i1d_latitude_degrees"":139264,""access_log_jsonb_w_i1e_event_timestamp_utc"":172032,""access_log_jsonb_w_i2_gin_jsonb_ops"":4988928,""access_log_jsonb_w_i3_gin_jsonb_path_ops"":3981312,""access_log_jsonb_w_pkey"":122880}",2743,2880,0,0,6853343,7219683,,,,0,4,DO loop (250 single-row INSERT)
1,W1b/jsonb/X-4/m11,W1b/jsonb/X-4,W1b,W1b,jsonb,jsonb,X-4,separate: GIN (jsonb only),measured,11,1,True,False,,True,44.212,0.176848,,0.085,46.971,2.249,49.305,78.15,,,,1675872,1675912,40.0,2384.0,58.0,1668660.0,0.0,2.0,0.0,2.0899999999965075,0.0,,,,,,,6657.0,47.0,0.0,182.0,0.0,0.0,2.8950000000004366,0.0,250.0,0.0,0.0,0.0,5000,0,7643136,8052736,409600.0,983,24576,8192,0,0,0.0,0.0,0,8380416,9461760,1081344,"{""access_log_jsonb_w_i1a_record_validity"":57344,""access_log_jsonb_w_i1b_entity_type_code"":65536,""access_log_jsonb_w_i1c_status_code"":57344,""access_log_jsonb_w_i1d_latitude_degrees"":139264,""access_log_jsonb_w_i1e_event_timestamp_utc"":172032,""access_log_jsonb_w_i2_gin_jsonb_ops"":4988928,""access_log_jsonb_w_i3_gin_jsonb_path_ops"":3981312,""access_log_jsonb_w_pkey"":122880}",2743,2880,0,0,6853343,7219683,,,,0,4,DO loop (250 single-row INSERT)
1,W1b/jsonb/X-1/m11,W1b/jsonb/X-1,W1b,W1b,jsonb,jsonb,X-1,head-to-head,measured,11,1,True,False,,True,20.178,0.080712,,0.089,22.777,1.276,24.142,60.217,,,,876992,877032,40.0,1754.0,58.0,873392.0,0.0,1.0,0.0,1.1300000000046566,0.0,,,,,,,5647.0,47.0,0.0,52.0,0.0,0.0,1.2550000000001091,0.0,250.0,0.0,0.0,0.0,9750,0,7643136,8052736,409600.0,983,24576,8192,0,0,0.0,0.0,0,475136,491520,16384,"{""access_log_jsonb_w_i1a_record_validity"":57344,""access_log_jsonb_w_i1b_entity_type_code"":65536,""access_log_jsonb_w_i1c_status_code"":57344,""access_log_jsonb_w_i1d_latitude_degrees"":139264,""access_log_jsonb_w_i1e_event_timestamp_utc"":172032,""access_log_jsonb_w_pkey"":122880}",2743,2880,0,0,6853343,7219683,,,,0,4,DO loop (250 single-row INSERT)
1,W1b/json/X-1/m11,W1b/json/X-1,W1b,W1b,json,json,X-1,head-to-head,measured,11,1,True,False,,True,34.333,0.13733199999999998,,0.085,36.533,1.374,37.992000000000004,60.171,,,,957016,957056,40.0,1755.0,63.0,958517.0,0.0,1.0,0.0,1.2149999999965075,0.0,,,,,,,5885.0,50.0,0.0,64.0,0.0,0.0,1.1239999999997963,0.0,250.0,0.0,0.0,0.0,9750,0,9732096,10240000,507904.0,1250,24576,8192,0,0,0.0,0.0,0,475136,491520,16384,"{""access_log_json_w_i1a_record_validity"":57344,""access_log_json_w_i1b_entity_type_code"":65536,""access_log_json_w_i1c_status_code"":57344,""access_log_json_w_i1d_latitude_degrees"":139264,""access_log_json_w_i1e_event_timestamp_utc"":172032,""access_log_json_w_pkey"":122880}",1,1,0,0,8013364,8434066,0,0,0,0,4,DO loop (250 single-row INSERT)
1,W1b/jsonb/X-0/m11,W1b/jsonb/X-0,W1b,W1b,jsonb,jsonb,X-0,head-to-head,measured,11,1,True,False,,True,12.449,0.049796,,0.095,14.547,0.843,15.485000000000001,36.949,,,,500608,500648,40.0,501.0,14.0,498314.0,0.0,1.0,0.0,0.6850000000049477,0.0,,,,,,,3147.0,0.0,0.0,50.0,0.0,0.0,0.6149999999997817,0.0,250.0,0.0,0.0,0.0,9750,0,7643136,8052736,409600.0,983,24576,8192,0,0,0.0,0.0,0,0,0,0,"{""access_log_jsonb_w_pkey"":122880}",2743,2880,0,0,6853343,7219683,,,,0,4,DO loop (250 single-row INSERT)
1,W1b/json/X-0/m11,W1b/json/X-0,W1b,W1b,json,json,X-0,head-to-head,measured,11,1,True,False,,True,4.622,0.018488,,0.096,6.774,0.887,7.757,28.17,,,,558376,558416,40.0,501.0,15.0,555847.0,0.0,1.0,0.0,0.7910000000047148,0.0,,,,,,,3400.0,0.0,0.0,62.0,0.0,0.0,0.7080000000005384,0.0,250.0,0.0,0.0,0.0,9750,0,9732096,10240000,507904.0,1250,24576,8192,0,0,0.0,0.0,0,0,0,0,"{""access_log_json_w_pkey"":122880}",1,1,0,0,8013364,8434066,0,0,0,0,4,DO loop (250 single-row INSERT)
1,W1b/jsonb/X-0/m12,W1b/jsonb/X-0,W1b,W1b,jsonb,jsonb,X-0,head-to-head,measured,12,1,False,True,autovacuum-worker|wal-counter-inconsistent|wal-foreign-activity,True,13.695,0.05478,,0.316,15.974,0.45,16.74,41.567,,,,504712,585384,80672.0,501.0,14.0,498314.0,0.0,2.0,0.0,0.29399999999441206,0.0,,,,,,,3154.0,0.0,0.0,50.0,0.0,0.0,0.6789999999991778,0.0,250.0,0.0,0.0,0.0,9750,0,7643136,8052736,409600.0,983,24576,8192,0,0,0.0,0.0,0,0,0,0,"{""access_log_jsonb_w_pkey"":122880}",2743,2880,0,0,6853343,7219683,,,,0,4,DO loop (250 single-row INSERT)
1,W1b/jsonb/X-0/m12,W1b/jsonb/X-0,W1b,W1b,jsonb,jsonb,X-0,head-to-head,measured,12,2,True,False,,True,13.062,0.052247999999999996,,0.094,15.279,0.845,16.218,40.259,,,,500608,500648,40.0,501.0,14.0,498314.0,0.0,1.0,0.0,0.6899999999950523,0.0,,,,,,,3159.0,0.0,0.0,50.0,0.0,0.0,0.6620000000002619,0.0,250.0,0.0,0.0,0.0,9750,0,7643136,8052736,409600.0,983,24576,8192,0,0,0.0,0.0,0,0,0,0,"{""access_log_jsonb_w_pkey"":122880}",2743,2880,0,0,6853343,7219683,,,,0,4,DO loop (250 single-row INSERT)
1,W1b/json/X-0/m12,W1b/json/X-0,W1b,W1b,json,json,X-0,head-to-head,measured,12,1,True,False,,True,5.757,0.023028,,0.107,8.0,0.825,8.931999999999999,29.096,,,,558400,558440,40.0,502.0,16.0,561256.0,0.0,2.0,0.0,0.6569999999992433,0.0,,,,,,,3394.0,0.0,0.0,62.0,0.0,0.0,0.875,0.0,250.0,0.0,0.0,0.0,9750,0,9732096,10240000,507904.0,1250,24576,8192,0,0,0.0,0.0,0,0,0,0,"{""access_log_json_w_pkey"":122880}",1,1,0,0,8013364,8434066,0,0,0,0,4,DO loop (250 single-row INSERT)
1,W1b/jsonb/X-1/m12,W1b/jsonb/X-1,W1b,W1b,jsonb,jsonb,X-1,head-to-head,measured,12,1,True,False,,True,18.367,0.073468,,0.104,20.804,1.343,22.250999999999998,49.843,,,,876992,877032,40.0,1754.0,58.0,873392.0,0.0,1.0,0.0,1.1940000000031432,0.0,,,,,,,5647.0,47.0,0.0,52.0,0.0,0.0,0.9589999999998327,0.0,250.0,0.0,0.0,0.0,9750,0,7643136,8052736,409600.0,983,24576,8192,0,0,0.0,0.0,0,475136,491520,16384,"{""access_log_jsonb_w_i1a_record_validity"":57344,""access_log_jsonb_w_i1b_entity_type_code"":65536,""access_log_jsonb_w_i1c_status_code"":57344,""access_log_jsonb_w_i1d_latitude_degrees"":139264,""access_log_jsonb_w_i1e_event_timestamp_utc"":172032,""access_log_jsonb_w_pkey"":122880}",2743,2880,0,0,6853343,7219683,,,,0,4,DO loop (250 single-row INSERT)
